time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
8.06	1	0	1078.13	14510.2	-0.0036864	0.00738536	0	60	6.2022e-07	0.00099938	0	-0.0484	8	0.0006	0.082	5.99628e-07	4.96176e-06	4.32e-05	0.0004752	1078.13	14510.2	1076.68	447.319	92.221	-73.8132	13168.9	0.0812757	0.918724	0.499486	0.347908	0.0453532	0.107253	0.234568	0.372428	0.393004	1.45102	1.45129	14510.2	0.12	0.00808437	0.0240641	0.107638	163805	0.813079	-2.62717	0.309489	0.48179	-0.000442368	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.465536	0.5	0	0	0	0	0	0	0	0.000410623	0	4.5	85.3984	76.1924	65.7044	24.6583	11.067	8.34329	7.00322	0.130546	0.330517	0.352606	0.124658	0.251107	0.750296	2.56027	-0	0.460301	0.2622	0.0513076	0.0543653	0.0544742	0.0670035
8.07	1	0	1071.68	14353.6	-0.0018432	0.00736597	0	60	5.78298e-07	0.000999422	0	-0.0584	8	0.0006	0.082	5.99653e-07	4.62638e-06	4.32e-05	0.0004752	1071.68	14353.6	1070.25	419.474	74.3254	-62.0308	13931.2	0.103652	0.896348	0.502743	0.350051	0.0439815	0.103224	0.266461	0.354938	0.378601	1.43536	1.43544	14353.6	0.12	0.00821444	0.0238311	0.106404	163805	0.813079	-2.62717	0.309489	0.48179	-0.000221184	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.473462	0.5	0	0	0	0	0	0	0	0.000385441	0	4.5	86.9847	79.3749	68.4501	24.6448	11.0589	8.3392	7.01155	0.126563	0.331771	0.354804	0.124645	0.251106	0.750174	2.56094	-0	0.38049	0.273118	0.0547566	0.0543436	0.0543945	0.0663821
8.08	1	0	1065.36	14341	-0.0036864	0.00734749	0	60	5.39599e-07	0.00099946	0	-0.0684	8	0.0006	0.082	5.99676e-07	4.31679e-06	4.32e-05	0.0004752	1065.36	14341	1063.92	393.436	60.0978	-60.808	12547.8	0.126543	0.873457	0.504287	0.34525	0.0452675	0.105195	0.253086	0.374486	0.372428	1.4341	1.43446	14341	0.12	0.00834489	0.0236009	0.105189	163805	0.813079	-2.62717	0.309489	0.48179	-0.000442368	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.480387	0.5	0	0	0	0	0	0	0	0.000355829	0	4.5	89.5219	82.1507	71.1736	24.6652	11.0567	8.3353	7.01982	0.122712	0.332879	0.356982	0.124666	0.251106	0.750057	2.5616	-0	0.36856	0.274428	0.0581355	0.0544341	0.0544274	0.0657744
8.09	1	0	1059.2	14317.4	-0.0013824	0.00732856	0	60	5.03876e-07	0.000999496	0	-0.0784	8	0.0006	0.082	5.99698e-07	4.03101e-06	4.32e-05	0.0004752	1059.2	14317.4	1057.77	369.028	48.8551	-61.8186	12960.5	0.150977	0.849023	0.5012	0.351252	0.0460391	0.101509	0.25	0.37037	0.37963	1.43174	1.43202	14317.4	0.12	0.00847498	0.0233752	0.104002	163805	0.813079	-2.62717	0.309489	0.48179	-0.000165888	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.486512	0.5	0	0	0	0	0	0	0	0.000322272	0	4.5	91.9831	84.6033	73.8174	24.7174	11.06	8.33164	7.028	0.119018	0.333861	0.359096	0.124719	0.251106	0.749947	2.56225	-0	0.368988	0.269647	0.0613751	0.0546292	0.0545681	0.0651819
8.1	1	0	1053.06	14257.1	-0.0018432	0.00730815	0	60	4.709e-07	0.000999529	0	-0.0884	8	0.0006	0.082	5.99717e-07	3.7672e-06	4.32e-05	0.0004752	1053.06	14257.1	1051.63	345.762	39.7296	-62.1422	12911.3	0.156379	0.843621	0.526578	0.338134	0.0371228	0.0981653	0.256173	0.361111	0.382716	1.42571	1.42598	14257.1	0.12	0.00860797	0.0231486	0.102815	163805	0.813079	-2.62717	0.309489	0.48179	-0.000221184	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.492505	0.5	0	0	0	0	0	0	0	0.000284116	0	4.5	94.3129	87.0019	76.3691	24.7987	11.0687	8.32823	7.03611	0.115389	0.334821	0.361136	0.124801	0.251107	0.749845	2.5629	-0	0.36555	0.265822	0.0644629	0.0549202	0.0548086	0.0646059
8.11	1	0	1047.16	14147.9	-0.0018432	0.0072906	0	60	4.40459e-07	0.00099956	0	-0.0984	8	0.0006	0.082	5.99736e-07	3.52367e-06	4.32e-05	0.0004752	1047.16	14147.9	1045.75	324.201	32.5636	-62.167	13691.4	0.182613	0.817387	0.524348	0.336334	0.0395233	0.0997942	0.245885	0.354938	0.399177	1.41479	1.41488	14147.9	0.12	0.00873892	0.0229294	0.10167	163805	0.813079	-2.62717	0.309489	0.48179	-0.000221184	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.497684	0.5	0	0	0	0	0	0	0	0.000242552	0	4.5	96.2722	89.0734	78.8059	24.9068	11.0821	8.32511	7.04415	0.111953	0.33565	0.363083	0.124909	0.251108	0.749751	2.56355	-0	0.35994	0.256689	0.0673738	0.0552988	0.0551406	0.0640477
8.12	1	0	1041.16	13962.2	-0.002304	0.00727508	0	60	4.12359e-07	0.000999588	0	-0.1084	8	0.0006	0.082	5.99753e-07	3.29887e-06	4.32e-05	0.0004752	1041.16	13962.2	1039.76	303.147	26.5815	-57.6449	12260.7	0.210648	0.789352	0.540123	0.324503	0.041238	0.0941358	0.248971	0.358025	0.393004	1.39622	1.39656	13962.2	0.12	0.00887588	0.0227044	0.100499	163805	0.813079	-2.62717	0.309489	0.48179	-0.00027648	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.503241	0.5	0	0	0	0	0	0	0	0.000198081	0	4.5	97.8938	91.2964	81.1564	25.0391	11.1001	8.32229	7.05213	0.108502	0.336534	0.364962	0.125042	0.25111	0.749667	2.56418	-0	0.329866	0.253501	0.0701466	0.0557562	0.0555555	0.0635084
8.13	1	0	1035.81	13781.6	-0.0018432	0.00725928	0	60	3.86419e-07	0.000999614	0	-0.1184	8	0.0006	0.082	5.99768e-07	3.09135e-06	4.32e-05	0.0004752	1035.81	13781.6	1034.43	284.979	22.1738	-57.1088	13823.3	0.22428	0.77572	0.545267	0.323731	0.03738	0.0936214	0.260288	0.34465	0.395062	1.37816	1.37815	13781.6	0.12	0.00900062	0.0225026	0.0994516	163805	0.813079	-2.62717	0.309489	0.48179	-0.000221184	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.506905	0.5	0	0	0	0	0	0	0	0.000150811	0	4.5	99.1888	92.7621	83.3211	25.1931	11.1221	8.31981	7.06003	0.105472	0.337122	0.36669	0.125196	0.251112	0.749593	2.56482	-0	0.321335	0.236025	0.07266	0.0562842	0.0560452	0.0629887
8.14	1	0	1030.13	13580.4	-0.002304	0.00724449	0	60	3.62474e-07	0.000999638	0	-0.1284	8	0.0006	0.082	5.99783e-07	2.89979e-06	4.32e-05	0.0004752	1030.13	13580.4	1028.77	266.48	18.2754	-52.6764	12108.5	0.251543	0.748457	0.564643	0.312329	0.0349794	0.0880487	0.246914	0.355967	0.397119	1.35804	1.35834	13580.4	0.12	0.00913645	0.0222867	0.0983348	163805	0.813079	-2.62717	0.309489	0.48179	-0.00027648	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.511933	0.5	0	0	0	0	0	0	0	0.000101356	0	4.5	100.642	94.7742	85.3699	25.3656	11.1476	8.31766	7.06788	0.102295	0.337921	0.368328	0.125369	0.251115	0.749529	2.56544	-0	0.293395	0.235107	0.0750054	0.0568718	0.0565993	0.0624893
8.15	1	0	1024.64	13512.5	-0.0041472	0.00723146	0	60	3.4037e-07	0.00099966	0	-0.1384	8	0.0006	0.082	5.99796e-07	2.72296e-06	4.32e-05	0.0004752	1024.64	13512.5	1023.29	248.983	15.1409	-58.581	12782.6	0.285751	0.714249	0.556756	0.322531	0.0316358	0.0890775	0.264403	0.346708	0.388889	1.35125	1.3514	13512.5	0.12	0.00927034	0.0220765	0.0972517	163805	0.813079	-2.62717	0.309489	0.48179	-0.000497663	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.516356	0.5	0	0	0	0	0	0	0	5.03239e-05	0	4.5	102.97	96.5446	87.3084	25.5546	11.1764	8.31588	7.07566	0.09927	0.338636	0.369877	0.125559	0.251118	0.749475	2.56607	-0	0.321288	0.230907	0.0771921	0.057513	0.0572103	0.0620109
8.16	1	0	1019.26	13208.6	-0.000460799	0.00721667	0	60	3.19965e-07	0.00099968	0	-0.1484	8	0.0006	0.082	5.99808e-07	2.55972e-06	4.32e-05	0.0004752	1019.26	13208.6	1017.93	232.486	12.5832	-49.8196	12076.1	0.323817	0.676183	0.588134	0.303069	0.030607	0.0781893	0.259259	0.354938	0.385802	1.32086	1.32108	13208.6	0.12	0.00940575	0.0218685	0.0961832	163805	0.813079	-2.62717	0.309489	0.48179	-5.52959e-05	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.520391	0.5	0	0	0	0	0	0	0	-2.44847e-06	0	4.5	103.562	98.161	89.2001	25.7586	11.208	8.31446	7.08338	0.0963379	0.339274	0.371389	0.125763	0.251121	0.749433	2.56668	-0	0.270057	0.224023	0.0793019	0.0582021	0.0578717	0.0615539
8.17	1	0	1014.39	13016.3	-0.002304	0.00720428	0	60	3.0113e-07	0.000999699	0	-0.1584	8	0.0006	0.082	5.99819e-07	2.40904e-06	4.32e-05	0.0004752	1014.39	13016.3	1013.09	217.938	10.6316	-50.5421	12310.1	0.360854	0.639146	0.587277	0.312243	0.027692	0.0727881	0.269547	0.363169	0.367284	1.30163	1.30177	13016.3	0.12	0.00953039	0.0216793	0.0952142	163805	0.813079	-2.62717	0.309489	0.48179	-0.00027648	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.523206	0.5	0	0	0	0	0	0	0	-5.65236e-05	0	4.5	104.692	99.2889	90.9003	25.9753	11.2423	8.31342	7.09105	0.0937242	0.339728	0.372746	0.12598	0.251124	0.749402	2.5673	-0	0.270146	0.209715	0.0811562	0.0589322	0.0585777	0.0611184
8.18	1	0	1009.25	12816.2	-0.000921599	0.0071942	0	60	2.83742e-07	0.000999716	0	-0.1684	8	0.0006	0.082	5.9983e-07	2.26994e-06	4.32e-05	0.0004752	1009.25	12816.2	1007.96	203.038	8.88368	-48.6037	11807.6	0.379887	0.620113	0.610597	0.290552	0.027692	0.0711591	0.264403	0.366255	0.369342	1.28162	1.28182	12816.2	0.12	0.00966531	0.0214778	0.0941852	163805	0.813079	-2.62717	0.309489	0.48179	-0.000110592	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.527127	0.5	0	0	0	0	0	0	0	-0.000110977	0	4.5	105.996	100.862	92.5035	26.2023	11.2787	8.31276	7.09866	0.0909953	0.340354	0.374028	0.126207	0.251128	0.749382	2.56791	-0	0.256741	0.20895	0.0828764	0.0596943	0.0593198	0.0607048
8.19	1	0	1004.7	12533.6	-0.0018432	0.00718365	0	60	2.67692e-07	0.000999732	0	-0.1784	8	0.0006	0.082	5.99839e-07	2.14153e-06	4.32e-05	0.0004752	1004.7	12533.6	1003.44	190.223	7.57078	-43.0181	11882.6	0.413323	0.586677	0.625343	0.282922	0.0262346	0.0655007	0.265432	0.350823	0.383745	1.25336	1.25349	12533.6	0.12	0.00978753	0.0212981	0.093271	163805	0.813079	-2.62717	0.309489	0.48179	-0.000221184	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.529391	0.5	0	0	0	0	0	0	0	-0.00016577	0	4.5	106.257	101.77	93.9919	26.4382	11.3171	8.31249	7.10623	0.0886111	0.340714	0.375215	0.126443	0.251132	0.749375	2.56851	-0	0.224379	0.194451	0.0844421	0.0604844	0.0600922	0.060313
8.2	1	0	1000.16	12365	-0.0018432	0.00717513	0	60	2.52875e-07	0.000999747	0	-0.1884	8	0.0006	0.082	5.99848e-07	2.023e-06	4.32e-05	0.0004752	1000.16	12365	998.922	177.712	6.44199	-44.9123	11125.8	0.478909	0.521091	0.647977	0.267747	0.0234911	0.0607853	0.262346	0.390947	0.346708	1.2365	1.23675	12365	0.12	0.0099115	0.0211178	0.0923558	163805	0.813079	-2.62717	0.309489	0.48179	-0.000221184	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.532128	0.5	0	0	0	0	0	0	0	-0.000220466	0	4.5	107.509	102.869	95.3127	26.6805	11.357	8.3126	7.11374	0.0862621	0.341156	0.376271	0.126685	0.251136	0.749378	2.56911	-0	0.231997	0.18891	0.0857902	0.061294	0.0608882	0.0599431
8.21	1	0	996.103	12085.7	-0.0018432	0.00716809	0	60	2.39198e-07	0.000999761	0	-0.1984	8	0.0006	0.082	5.99856e-07	1.91359e-06	4.32e-05	0.0004752	996.103	12085.7	994.894	166.778	5.56977	-38.8761	11416.1	0.4982	0.5018	0.66358	0.257973	0.0229767	0.0554698	0.262346	0.372428	0.365226	1.20857	1.20871	12085.7	0.12	0.010025	0.0209554	0.0915339	163805	0.813079	-2.62717	0.309489	0.48179	-0.000221184	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.533742	0.5	0	0	0	0	0	0	0	-0.000274513	0	4.5	107.484	103.517	96.5138	26.9275	11.3982	8.31311	7.12121	0.0841846	0.341412	0.377229	0.126932	0.25114	0.749394	2.56971	-0	0.198347	0.175089	0.0869829	0.0621174	0.0617008	0.0595947
8.22	1	0	992.315	11871.6	-0	0.00716233	0	60	2.26573e-07	0.000999773	0	-0.2084	8	0.0006	0.082	5.99864e-07	1.81258e-06	4.32e-05	0.0004752	992.315	11871.6	991.128	156.767	4.85371	-37.4704	11549.3	0.535751	0.464249	0.669239	0.256859	0.0202332	0.0536694	0.272634	0.390947	0.33642	1.18716	1.18722	11871.6	0.12	0.0101328	0.0208028	0.0907636	163805	0.813079	-2.62717	0.309489	0.48179	-0	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.535143	0.5	0	0	0	0	0	0	0	-0.000327629	0	4.5	107.862	104.08	97.5409	27.177	11.4402	8.314	7.12864	0.0822649	0.341637	0.378048	0.127182	0.251144	0.749421	2.5703	-0	0.189092	0.163487	0.0879548	0.0629474	0.0625237	0.0592678
8.23	1	0	988.498	11699.9	-0.000460799	0.00715685	0	60	2.14918e-07	0.000999785	0	-0.2184	8	0.0006	0.082	5.99871e-07	1.71934e-06	4.32e-05	0.0004752	988.498	11699.9	987.328	146.886	4.21672	-38.3402	11523	0.592078	0.407922	0.697188	0.233539	0.0165466	0.0527263	0.294239	0.377572	0.328189	1.16999	1.17003	11699.9	0.12	0.0102432	0.020648	0.0899842	163805	0.813079	-2.62717	0.309489	0.48179	-5.52959e-05	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.536992	0.5	0	0	0	0	0	0	0	-0.000379174	0	4.5	108.652	104.824	98.4583	27.4272	11.4828	8.31527	7.13603	0.0803494	0.341936	0.378781	0.127432	0.251148	0.749459	2.57089	-0	0.191416	0.159135	0.0887889	0.0637776	0.0633499	0.0589619
8.24	1	0	985.334	11300.5	-0.0013824	0.00715119	0	60	2.04159e-07	0.000999796	0	-0.2284	8	0.0006	0.082	5.99878e-07	1.63328e-06	4.32e-05	0.0004752	985.334	11300.5	984.204	138.918	3.75035	-20.2028	10155.7	0.629887	0.370113	0.716564	0.225823	0.0146605	0.0429527	0.284979	0.374486	0.340535	1.13005	1.13028	11300.5	0.12	0.0103374	0.0205189	0.0893354	163805	0.813079	-2.62717	0.309489	0.48179	-0.000165888	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.537273	0.5	0	0	0	0	0	0	0	-0.000429176	0	4.5	106.951	104.937	99.2775	27.6769	11.5257	8.31691	7.14339	0.0787753	0.341967	0.379432	0.127682	0.251153	0.749509	2.57148	-0	0.100688	0.14149	0.0895007	0.0646051	0.0641751	0.0586765
8.25	1	0	983.232	11067.7	-0.000460799	0.00714949	0	60	1.94228e-07	0.000999806	0	-0.2384	8	0.0006	0.082	5.99883e-07	1.55382e-06	4.32e-05	0.0004752	983.232	11067.7	982.125	133.657	3.46569	-16.9578	10165.8	0.647891	0.352109	0.740226	0.208248	0.0126886	0.0388374	0.304527	0.394033	0.30144	1.10677	1.10695	11067.7	0.12	0.0104003	0.0204327	0.0889032	163805	0.813079	-2.62717	0.309489	0.48179	-5.52959e-05	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.535846	0.5	0	0	0	0	0	0	0	-0.000477123	0	4.5	106.043	104.363	99.7457	27.9235	11.5686	8.31893	7.1507	0.077737	0.341739	0.379802	0.127928	0.251157	0.749569	2.57207	-0	0.083976	0.115434	0.0897777	0.0654199	0.064993	0.0584111
8.26	1	0	982.077	10819.8	-0	0.00714862	0	60	1.8506e-07	0.000999815	0	-0.2484	8	0.0006	0.082	5.99889e-07	1.48048e-06	4.32e-05	0.0004752	982.077	10819.8	980.995	130.78	3.31917	-10.8046	10919	0.683899	0.316101	0.735768	0.218193	0.0107167	0.0353224	0.289095	0.430041	0.280864	1.08198	1.08196	10819.8	0.12	0.0104354	0.0203852	0.0886654	163805	0.813079	-2.62717	0.309489	0.48179	-0	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.533172	0.5	0	0	0	0	0	0	0	-0.000522385	0	4.5	104.346	103.288	99.8788	28.163	11.6109	8.32129	7.15799	0.0771692	0.341309	0.379902	0.128168	0.251161	0.74964	2.57265	-0	0.0528744	0.0852357	0.0896448	0.0662085	0.0657912	0.0581651
8.27	1	0	980.522	10751.5	-0.0013824	0.00714665	0	60	1.76597e-07	0.000999823	0	-0.2584	8	0.0006	0.082	5.99894e-07	1.41278e-06	4.32e-05	0.0004752	980.522	10751.5	979.447	126.938	3.12709	-15.9261	9974.95	0.703447	0.296553	0.733882	0.223337	0.0100309	0.0327503	0.273663	0.45679	0.269547	1.07515	1.0753	10751.5	0.12	0.0104821	0.0203212	0.0883449	163805	0.813079	-2.62717	0.309489	0.48179	-0.000165888	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.53272	0.5	0	0	0	0	0	0	0	-0.000564905	0	4.5	104.672	103.107	99.7964	28.3917	11.6519	8.324	7.16525	0.0764081	0.341242	0.379836	0.128396	0.251165	0.749722	2.57323	-0	0.0782651	0.0827563	0.0892558	0.0669595	0.0665573	0.0579375
8.28	1	0	979.873	10450.3	-0.000460799	0.00714642	0	60	1.68785e-07	0.000999831	0	-0.2684	8	0.0006	0.082	5.99899e-07	1.35028e-06	4.32e-05	0.0004752	979.873	10450.3	978.828	125.393	3.05298	-0.702558	10111.7	0.737397	0.262603	0.752915	0.206704	0.00908779	0.0312929	0.331276	0.435185	0.233539	1.04503	1.0451	10450.3	0.12	0.0105028	0.0202943	0.0882104	163805	0.813079	-2.62717	0.309489	0.48179	-5.52959e-05	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.53013	0.5	0	0	0	0	0	0	0	-0.000604564	0	4.5	102.137	102.066	99.62	28.609	11.6913	8.32702	7.17247	0.0760898	0.340815	0.37969	0.128613	0.251169	0.749813	2.57381	-0	0.0035497	0.0611626	0.0887637	0.067671	0.0672853	0.0577275
8.29	0.999988	0	979.776	10310.1	-0.000460799	0.00714657	0	60	1.61574e-07	0.000999838	0	-0.2784	8	0.0006	0.082	5.99903e-07	1.29259e-06	4.32e-05	0.0004752	979.776	10310.1	978.745	125.205	3.04321	0.782939	9869.25	0.766204	0.233796	0.764575	0.200446	0.00763032	0.0273491	0.325103	0.458848	0.216049	1.03101	1.0311	10310.1	0.12	0.0105058	0.0202903	0.0881904	163805	0.813079	-2.62717	0.309489	0.48179	-5.52959e-05	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.52723	0.5	0	0	0	0	0	0	0	-0.000640956	0	4.5	100.832	100.903	99.1581	28.8128	11.7289	8.33036	7.17968	0.0760425	0.340352	0.379318	0.128817	0.251173	0.749913	2.57439	-0	-0.00353966	0.043614	0.0879316	0.0683356	0.0679706	0.0575339
8.3	0.990374	0	979.835	10221.5	-0.000460799	0.00714699	0	60	1.54917e-07	0.000999845	0	-0.2884	8	0.0006	0.082	5.99907e-07	1.23933e-06	4.32e-05	0.0004752	979.835	10221.5	978.813	125.376	3.05119	-0.392491	9767.08	0.788837	0.211163	0.78035	0.187157	0.00660151	0.0258916	0.317901	0.48251	0.199588	1.02215	1.02224	10221.5	0.12	0.010504	0.0202927	0.0882025	163805	0.813079	-2.62717	0.309489	0.48179	-5.52959e-05	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.524696	0.5	0	0	0	0	0	0	0	-0.000674196	0	4.5	99.9295	99.8864	98.5358	29.0008	11.7642	8.33397	7.18686	0.0760713	0.339948	0.378818	0.129004	0.251176	0.750021	2.57496	-0	0.00213374	0.0337663	0.0869187	0.0689464	0.0686053	0.0573555
8.31	0.99031	0	979.534	10174.5	-0	0.00714861	0	60	1.48772e-07	0.000999851	0	-0.2984	8	0.0006	0.082	5.99911e-07	1.19017e-06	4.32e-05	0.0004752	979.534	10174.5	978.517	124.666	3.01628	-2.64835	8897.51	0.789609	0.210391	0.774177	0.192301	0.00831619	0.0252058	0.358025	0.468107	0.173868	1.01745	1.01771	10174.5	0.12	0.010513	0.0202803	0.0881404	163805	0.813079	-2.62717	0.309489	0.48179	-0	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.523482	0.5	0	0	0	0	0	0	0	-0.000703834	0	4.5	99.6774	99.3998	97.8794	29.1726	11.7971	8.33784	7.19402	0.0759247	0.339755	0.378294	0.129176	0.25118	0.750138	2.57553	-0	0.0137444	0.0380098	0.0858835	0.069502	0.0691857	0.0571912
8.32	0.971719	0	980.053	9924.93	-0.000921599	0.00714958	0	60	1.43099e-07	0.000999857	0	-0.3084	8	0.0006	0.082	5.99914e-07	1.14479e-06	4.32e-05	0.0004752	980.053	9924.93	979.061	126.013	3.08063	10.9678	9325.72	0.819444	0.180556	0.779835	0.190844	0.0050583	0.0242627	0.364198	0.475309	0.160494	0.992493	0.992612	9924.93	0.12	0.0104981	0.0203016	0.0882472	163805	0.813079	-2.62717	0.309489	0.48179	-0.000110592	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.520038	0.5	0	0	0	0	0	0	0	-0.000729914	0	4.5	96.9246	98.0194	97.2039	29.329	11.8276	8.34195	7.20116	0.0761767	0.339193	0.37775	0.129332	0.251183	0.750261	2.5761	-0	-0.0531889	0.0203867	0.0848436	0.0700057	0.069713	0.0570398
8.33	0.707659	0	981.979	9532.66	-0.000460799	0.00714991	0	60	1.37862e-07	0.000999862	0	-0.3184	8	0.0006	0.082	5.99917e-07	1.1029e-06	4.32e-05	0.0004752	981.979	9532.66	981.026	130.97	3.32308	25.4682	8292.06	0.834105	0.165895	0.797325	0.177812	0.00565844	0.0192044	0.372428	0.460905	0.166667	0.953266	0.953514	9532.66	0.12	0.0104407	0.0203809	0.088644	163805	0.813079	-2.62717	0.309489	0.48179	-5.52959e-05	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.513982	0.5	0	0	0	0	0	0	0	-0.000752647	0	4.5	92.0803	95.5942	96.2052	29.4686	11.8556	8.34628	7.20828	0.0771181	0.338216	0.376944	0.129471	0.251186	0.750391	2.57667	-0	-0.124331	-0.015275	0.0834207	0.0704521	0.0701864	0.0569
8.34	0	0	983.446	8859.85	-0	0.00715116	0	60	1.33029e-07	0.000999867	0	-0.3284	8	0.0006	0.082	5.9992e-07	1.06423e-06	4.32e-05	0.0004752	983.446	8859.85	982.56	134.907	3.52366	0.370956	5150.29	0.872942	0.127058	0.837791	0.14549	0.00445816	0.0122599	0.383745	0.477366	0.138889	0.885985	0.886727	8859.85	0.12	0.010395	0.0204414	0.0889468	163805	0.813079	-2.62717	0.309489	0.48179	-0	0.0705833	4.235	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.510726	0.5	0	0	0	0	0	0	0	-0.000771826	0	4.5	84.9147	94.2909	94.8901	29.5876	11.8806	8.3508	7.21538	0.0778412	0.337719	0.375893	0.12959	0.251188	0.750527	2.57724	-0	-0	-0.0149801	0.0816281	0.0708281	0.0705956	0.0567708
