time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
9.46	0	1	1032.12	536.804	-0	0.00812833	0	60	9.72492e-08	0.000999903	0	-0.4482	8	0.0006	0.082	5.99942e-07	7.77994e-07	4.32e-05	0.0004752	1032.12	536.804	1032.07	277.798	20.4556	29.6664	408.483	0.98894	0.0110597	0.9393	0.0603567	8.57339e-05	0.000257202	0.160494	0.838477	0.00102881	0.0536804	0.0537061	536.804	0.12	0.00909281	0.022362	0.0987244	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.466178	0.5	0	0	0	0	0	0	0	-0.000423681	0	4.5	3.94474	76.4506	75.6311	26.9916	11.3644	8.23958	7.25295	0.103396	0.330576	0.360497	0.126991	0.251136	0.74719	2.58021	0.165411	-0	0.0204879	0.0607994	0.062509	0.062496	0.0493313
9.47	0	1	1035.24	497.757	-0	0.00813308	0	60	9.55381e-08	0.000999904	0	-0.4582	8	0.0006	0.082	5.99943e-07	7.64304e-07	4.32e-05	0.0004752	1035.24	497.757	1035.19	288.21	22.7541	32.3617	391.658	0.985854	0.0141461	0.938957	0.0608711	8.57339e-05	8.57339e-05	0.150206	0.848765	0.00102881	0.0497757	0.0497969	497.757	0.12	0.00901867	0.0224804	0.099337	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.46491	0.5	0	0	0	0	0	0	0	-0.00038805	0	4.5	3.60043	75.941	75.1297	26.972	11.3651	8.2438	7.23739	0.105142	0.330372	0.360096	0.126972	0.251137	0.747316	2.57897	0.181848	-0	0.0202825	0.0601971	0.0624274	0.0624262	0.0503202
9.48	0	1	1038.56	481.81	-0	0.00813774	0	60	9.39585e-08	0.000999906	0	-0.4682	8	0.0006	0.082	5.99944e-07	7.51668e-07	4.32e-05	0.0004752	1038.56	481.81	1038.51	299.489	25.4738	33.485	471.041	0.988169	0.0118313	0.9357	0.0639575	0.000171468	0.000171468	0.15535	0.84465	0	0.048181	0.0481831	481.81	0.12	0.00894079	0.0226058	0.0999871	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.463655	0.5	0	0	0	0	0	0	0	-0.000348769	0	4.5	3.42513	75.4364	74.6331	26.9472	11.3647	8.24765	7.22036	0.107015	0.330171	0.359699	0.126947	0.251136	0.747432	2.5776	0.189762	-0	0.0200814	0.0596074	0.0623302	0.0623404	0.0513643
9.49	0	1	1041.98	458.069	-0	0.00814249	0	60	9.25003e-08	0.000999907	0	-0.4782	8	0.0006	0.082	5.99944e-07	7.40003e-07	4.32e-05	0.0004752	1041.98	458.069	1041.93	311.38	28.614	35.0066	425.729	0.985597	0.0144033	0.940844	0.0588992	8.57339e-05	0.000171468	0.145062	0.853909	0.00102881	0.0458069	0.0458134	458.069	0.12	0.00886162	0.0227346	0.100656	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.462413	0.5	0	0	0	0	0	0	0	-0.000305869	0	4.5	3.20224	74.9368	74.1414	26.9177	11.3631	8.25112	7.20254	0.108962	0.329971	0.359305	0.126917	0.251136	0.747536	2.57617	0.200015	-0	0.0198844	0.0590296	0.0622184	0.0622397	0.0524292
9.5	0	1	1045.5	455.575	-0	0.00814725	0	60	9.11543e-08	0.000999909	0	-0.4882	8	0.0006	0.082	5.99945e-07	7.29235e-07	4.32e-05	0.0004752	1045.5	455.575	1045.46	323.874	32.243	35.1868	531.176	0.986368	0.0136317	0.92987	0.0696159	8.57339e-05	0.000428669	0.150206	0.847737	0.00205761	0.0455575	0.0455424	455.575	0.12	0.00878119	0.0228667	0.101343	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.461183	0.5	0	0	0	0	0	0	0	-0.000259312	0	4.5	3.12714	74.442	73.6544	26.8836	11.3604	8.25419	7.18388	0.110984	0.329773	0.358916	0.126883	0.251136	0.747628	2.57468	0.202837	-0	0.0196915	0.0584634	0.0620928	0.0621249	0.0535155
9.51	0	1	1049.01	458.358	-0	0.008152	0	60	8.99118e-08	0.00099991	0	-0.4982	8	0.0006	0.082	5.99946e-07	7.19294e-07	4.32e-05	0.0004752	1049.01	458.358	1048.97	336.614	36.3108	35.0311	574.679	0.988169	0.0118313	0.932785	0.066701	0.000257202	0.000257202	0.161523	0.837449	0.00102881	0.0458358	0.0458125	458.358	0.12	0.00870216	0.0229978	0.102027	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.459966	0.5	0	0	0	0	0	0	0	-0.000209126	0	4.5	3.09173	73.9521	73.172	26.8453	11.3567	8.25687	7.16522	0.113018	0.329577	0.35853	0.126844	0.251136	0.747708	2.57319	0.203674	-0	0.0195024	0.0579084	0.0619543	0.0619968	0.0545823
9.52	0	1	1052.45	477.243	-0	0.00815675	0	60	8.87648e-08	0.000999911	0	-0.5082	8	0.0006	0.082	5.99947e-07	7.10118e-07	4.32e-05	0.0004752	1052.45	477.243	1052.4	349.346	40.7713	33.9476	509.911	0.987912	0.0120885	0.926612	0.0730453	0.000171468	0.000171468	0.160494	0.839506	0	0.0477243	0.0477178	477.243	0.12	0.00862599	0.0231253	0.102694	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.458761	0.5	0	0	0	0	0	0	0	-0.000156464	0	4.5	3.16847	73.4668	72.6941	26.8029	11.352	8.25915	7.14705	0.115021	0.329383	0.358148	0.126802	0.251135	0.747776	2.57174	0.198929	-0	0.0193171	0.057364	0.0618036	0.0618562	0.0556049
9.53	0	1	1055.7	530.897	-0	0.00816141	0	60	8.7706e-08	0.000999912	0	-0.5182	8	0.0006	0.082	5.99947e-07	7.01648e-07	4.32e-05	0.0004752	1055.7	530.897	1055.65	361.668	45.4971	31.0017	703.205	0.987654	0.0123457	0.932613	0.066701	8.57339e-05	0.000600137	0.139918	0.860082	0	0.0530897	0.0530553	530.897	0.12	0.00855462	0.0232459	0.103325	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.457568	0.5	0	0	0	0	0	0	0	-0.000103846	0	4.5	3.46638	72.9861	72.2207	26.7566	11.3462	8.26105	7.13006	0.116938	0.329191	0.357769	0.126756	0.251135	0.747833	2.57038	0.183184	-0	0.0191353	0.0568301	0.0616416	0.0617037	0.0565494
9.54	0	1	1058.74	551.629	-0	0.00816607	0	60	8.67286e-08	0.000999913	0	-0.5282	8	0.0006	0.082	5.99948e-07	6.93829e-07	4.32e-05	0.0004752	1058.74	551.629	1058.69	373.409	50.3947	29.9412	668.337	0.986883	0.0131173	0.935185	0.0639575	0.000257202	0.000600137	0.149177	0.850823	0	0.0551629	0.0551395	551.629	0.12	0.008489	0.0233579	0.103912	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.456386	0.5	0	0	0	0	0	0	0	-5.26347e-05	0	4.5	3.55167	72.5099	71.7516	26.7068	11.3396	8.2626	7.11467	0.118738	0.329	0.357394	0.126706	0.251134	0.747879	2.56915	0.17815	-0	0.018957	0.056306	0.0614688	0.0615397	0.0573967
9.55	0	1	1061.7	565.065	-0	0.00817082	0	60	8.58264e-08	0.000999914	0	-0.5382	8	0.0006	0.082	5.99949e-07	6.86611e-07	4.32e-05	0.0004752	1061.7	565.065	1061.65	385.096	55.6743	29.3035	622.886	0.992284	0.00771605	0.932956	0.0666152	8.57339e-05	0.000342936	0.177984	0.822016	0	0.0565065	0.0564949	565.065	0.12	0.0084258	0.0234667	0.104483	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.455216	0.5	0	0	0	0	0	0	0	-4.41955e-06	0	4.5	3.58924	72.0381	71.2868	26.6535	11.3321	8.26382	7.09978	0.120506	0.328811	0.357022	0.126652	0.251133	0.747915	2.56796	0.175527	-0	0.0187821	0.0557917	0.0612857	0.0613651	0.0582019
9.56	0	1	1064.67	554.693	-0	0.00817557	0	60	8.49935e-08	0.000999915	0	-0.5482	8	0.0006	0.082	5.99949e-07	6.79948e-07	4.32e-05	0.0004752	1064.67	554.693	1064.61	397.033	61.5076	29.9232	571.526	0.990226	0.00977366	0.93107	0.0687586	0	0.000171468	0.140947	0.859053	0	0.0554693	0.0554659	554.693	0.12	0.00836341	0.0235751	0.105054	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.454057	0.5	0	0	0	0	0	0	0	4.20187e-05	0	4.5	3.47585	71.5707	70.8263	26.597	11.3237	8.26472	7.08486	0.122287	0.328625	0.356654	0.126596	0.251132	0.747942	2.56676	0.180451	-0	0.0186103	0.0552866	0.0610931	0.0611805	0.0589928
9.57	0	1	1067.68	554.695	-0	0.00818023	0	60	8.42247e-08	0.000999916	0	-0.5582	8	0.0006	0.082	5.99949e-07	6.73798e-07	4.32e-05	0.0004752	1067.68	554.695	1067.63	409.407	68.0623	29.9934	672.119	0.989712	0.0102881	0.931241	0.0681584	8.57339e-05	0.000514403	0.149177	0.848765	0.00205761	0.0554695	0.055446	554.695	0.12	0.00830066	0.0236851	0.105634	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.452909	0.5	0	0	0	0	0	0	0	8.62774e-05	0	4.5	3.42502	71.1075	70.3698	26.5375	11.3146	8.26529	7.06949	0.124111	0.328439	0.356289	0.126536	0.251131	0.747959	2.56553	0.182223	-0	0.0184417	0.0547904	0.0608915	0.0609867	0.05979
9.58	0	1	1070.63	579.718	-0	0.00818499	0	60	8.3515e-08	0.000999916	0	-0.5682	8	0.0006	0.082	5.9995e-07	6.6812e-07	4.32e-05	0.0004752	1070.63	579.718	1070.58	421.77	75.145	28.8017	736.931	0.989969	0.0100309	0.927812	0.0716735	0	0.000514403	0.143004	0.854938	0.00205761	0.0579718	0.0579404	579.718	0.12	0.00823989	0.0237924	0.1062	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.451772	0.5	0	0	0	0	0	0	0	0.000128335	0	4.5	3.53018	70.6485	69.9174	26.4751	11.3047	8.26553	7.05451	0.12591	0.328256	0.355927	0.126474	0.25113	0.747966	2.56434	0.176216	-0	0.0182761	0.0543029	0.0606815	0.0607842	0.060551
9.59	0	1	1073.42	619.842	-0	0.00818974	0	60	8.28598e-08	0.000999917	0	-0.5782	8	0.0006	0.082	5.9995e-07	6.62879e-07	4.32e-05	0.0004752	1073.42	619.842	1073.36	433.648	82.4877	26.9082	767.388	0.986883	0.0131173	0.92404	0.0751029	0.000257202	0.000600137	0.165638	0.834362	0	0.0619842	0.0619547	619.842	0.12	0.00818321	0.0238933	0.106734	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.450645	0.5	0	0	0	0	0	0	0	0.00016866	0	4.5	3.72705	70.1936	69.4691	26.41	11.2941	8.26546	7.04075	0.127618	0.328074	0.355568	0.126409	0.251129	0.747964	2.56324	0.165685	-0	0.0181133	0.0538238	0.0604637	0.0605733	0.0612354
9.6	0	1	1076.01	662.81	-0	0.00819449	0	60	8.22551e-08	0.000999918	0	-0.5882	8	0.0006	0.082	5.99951e-07	6.58041e-07	4.32e-05	0.0004752	1076.01	662.81	1075.94	444.925	89.9664	24.9359	775.731	0.988683	0.0113169	0.923868	0.0753601	0.000257202	0.000514403	0.152263	0.847737	0	0.066281	0.0662584	662.81	0.12	0.00813095	0.023987	0.10723	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.449529	0.5	0	0	0	0	0	0	0	0.000206371	0	4.5	3.93957	69.7427	69.0246	26.3424	11.2828	8.2651	7.0284	0.129218	0.327893	0.355213	0.126341	0.251128	0.747953	2.56225	0.154442	-0	0.0179534	0.0533527	0.0602384	0.0603546	0.0618347
9.61	0	1	1078.41	700.479	-0	0.00819906	0	60	8.16968e-08	0.000999918	0	-0.5982	8	0.0006	0.082	5.99951e-07	6.53574e-07	4.32e-05	0.0004752	1078.41	700.479	1078.34	455.553	97.4973	23.2725	785.53	0.989712	0.0102881	0.914781	0.0844479	0.000257202	0.000514403	0.179012	0.820988	0	0.0700479	0.0700309	700.479	0.12	0.00808301	0.0240735	0.107689	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.448424	0.5	0	0	0	0	0	0	0	0.000241582	0	4.5	4.11912	69.2958	68.584	26.2724	11.2709	8.26448	7.0175	0.13071	0.327715	0.35486	0.126271	0.251127	0.747934	2.56138	0.144919	-0	0.0177961	0.0528894	0.0600061	0.0601284	0.0623493
9.62	0	1	1080.69	725.446	-0	0.00820381	0	60	8.11815e-08	0.000999919	0	-0.6082	8	0.0006	0.082	5.99951e-07	6.49452e-07	4.32e-05	0.0004752	1080.69	725.446	1080.61	465.789	105.209	22.2468	818.572	0.985597	0.0144033	0.916152	0.0833333	0	0.000514403	0.174897	0.825103	0	0.0725446	0.072526	725.446	0.12	0.00803806	0.0241553	0.108123	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.447328	0.5	0	0	0	0	0	0	0	0.000273834	0	4.5	4.22228	68.8528	68.1472	26.2002	11.2584	8.26363	7.00756	0.13213	0.327538	0.354511	0.126199	0.251126	0.747908	2.56059	0.139264	-0	0.0176415	0.0524337	0.0597672	0.0598952	0.0628036
9.63	0	1	1082.91	728.387	-0	0.00820838	0	60	8.07057e-08	0.000999919	0	-0.6182	8	0.0006	0.082	5.99952e-07	6.45646e-07	4.32e-05	0.0004752	1082.91	728.387	1082.83	475.962	113.317	22.2513	733.186	0.986368	0.0136317	0.920267	0.0792181	0.000171468	0.000342936	0.157407	0.842593	0	0.0728387	0.0728377	728.387	0.12	0.00799467	0.0242348	0.108545	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.446243	0.5	0	0	0	0	0	0	0	0.000302976	0	4.5	4.19953	68.4136	67.7141	26.1258	11.2453	8.26255	6.99805	0.133521	0.327362	0.354164	0.126124	0.251125	0.747876	2.55983	0.139926	-0	0.0174893	0.0519853	0.0595221	0.0596554	0.0632253
9.64	0	1	1085.11	738.147	-0	0.00821304	0	60	8.02666e-08	0.00099992	0	-0.6282	8	0.0006	0.082	5.99952e-07	6.42133e-07	4.32e-05	0.0004752	1085.11	738.147	1085.04	486.214	122.008	21.9542	807.546	0.988169	0.0118313	0.921125	0.078275	0.000171468	0.000428669	0.153292	0.846708	0	0.0738147	0.0738009	738.147	0.12	0.00795181	0.0243138	0.108966	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.445167	0.5	0	0	0	0	0	0	0	0.0003297	0	4.5	4.21261	67.9782	67.2847	26.0495	11.2317	8.26125	6.98857	0.134913	0.327188	0.353821	0.126048	0.251123	0.747837	2.55907	0.138798	-0	0.0173397	0.0515439	0.0592712	0.0594096	0.0636344
9.65	0	1	1087.27	763.942	-0	0.00821742	0	60	7.98612e-08	0.00099992	0	-0.6382	8	0.0006	0.082	5.99952e-07	6.3889e-07	4.32e-05	0.0004752	1087.27	763.942	1087.19	496.367	131.108	20.9465	884.493	0.990741	0.00925926	0.920782	0.078618	0	0.000600137	0.151235	0.848765	0	0.0763942	0.0763701	763.942	0.12	0.00791037	0.0243906	0.109375	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.444101	0.5	0	0	0	0	0	0	0	0.000353578	0	4.5	4.31724	67.5466	66.8589	25.9714	11.2176	8.25974	6.97949	0.136277	0.327015	0.35348	0.12597	0.251122	0.747791	2.55834	0.133112	-0	0.0171923	0.0511094	0.0590149	0.0591582	0.0640128
9.66	0	1	1089.3	797.444	-0.000460799	0.00822199	0	60	7.9487e-08	0.000999921	0	-0.6482	8	0.0006	0.082	5.99952e-07	6.35896e-07	4.32e-05	0.0004752	1089.3	797.444	1089.22	506.131	140.343	19.6162	893.637	0.987912	0.0120885	0.915123	0.0841907	0.000171468	0.000514403	0.140947	0.855967	0.00308642	0.0797444	0.0797251	797.444	0.12	0.00787143	0.0244632	0.109762	163805	0.634496	-2.08023	0.305012	0.392514	-5.52959e-05	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.443045	0.5	0	0	0	0	0	0	0	0.000374746	0	4.5	4.46678	67.1185	66.4366	25.8915	11.2031	8.25803	6.97127	0.137574	0.326844	0.353143	0.12589	0.25112	0.74774	2.55769	0.125224	-0	0.0170473	0.0506814	0.0587536	0.0589014	0.0643378
9.67	0	1	1091.29	784.395	-0	0.00822674	0	60	7.91416e-08	0.000999921	0	-0.6582	8	0.0006	0.082	5.99953e-07	6.33133e-07	4.32e-05	0.0004752	1091.29	784.395	1091.22	515.84	150.015	20.3311	767.97	0.989455	0.0105453	0.921982	0.0778464	0	0.000171468	0.123457	0.874486	0.00205761	0.0784395	0.0784428	784.395	0.12	0.00783376	0.0245339	0.11014	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.441998	0.5	0	0	0	0	0	0	0	0.000392937	0	4.5	4.35791	66.6941	66.0179	25.81	11.1881	8.25612	6.96343	0.138847	0.326674	0.352808	0.125808	0.251119	0.747683	2.55706	0.130276	-0	0.0169045	0.0502599	0.0584876	0.0586396	0.0646348
9.68	0	1	1093.35	782.946	-0	0.00823149	0	60	7.88227e-08	0.000999921	0	-0.6682	8	0.0006	0.082	5.99953e-07	6.30582e-07	4.32e-05	0.0004752	1093.35	782.946	1093.27	525.998	160.694	20.5398	830.29	0.993056	0.00694444	0.921468	0.0778464	0.000428669	0.000257202	0.143004	0.855967	0.00102881	0.0782946	0.0782852	782.946	0.12	0.00779514	0.0246069	0.11053	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.44096	0.5	0	0	0	0	0	0	0	0.000408329	0	4.5	4.30951	66.2732	65.6027	25.727	11.1727	8.25403	6.95502	0.140168	0.326506	0.352476	0.125725	0.251117	0.74762	2.55639	0.132276	-0	0.0167638	0.0498446	0.0582172	0.0583734	0.0649505
9.69	0	1	1095.36	797.161	-0	0.00823615	0	60	7.85283e-08	0.000999921	0	-0.6782	8	0.0006	0.082	5.99953e-07	6.28227e-07	4.32e-05	0.0004752	1095.36	797.161	1095.28	536.08	171.86	20.073	770.257	0.991512	0.00848765	0.930898	0.0688443	0.000171468	8.57339e-05	0.124486	0.875514	0	0.0797161	0.0797215	797.161	0.12	0.00775763	0.024678	0.11091	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.439931	0.5	0	0	0	0	0	0	0	0.000421086	0	4.5	4.3511	65.8558	65.1908	25.6426	11.1569	8.25175	6.94693	0.141466	0.326339	0.352146	0.125641	0.251116	0.747551	2.55574	0.129792	-0	0.0166252	0.0494353	0.0579429	0.0581029	0.0652407
9.7	0	1	1097.39	792.442	-0	0.00824081	0	60	7.82566e-08	0.000999922	0	-0.6882	8	0.0006	0.082	5.99953e-07	6.26053e-07	4.32e-05	0.0004752	1097.39	792.442	1097.31	546.411	183.934	20.4111	822.919	0.993313	0.00668724	0.922325	0.077332	0.000171468	0.000171468	0.158436	0.841564	0	0.0792442	0.0792381	792.442	0.12	0.00772008	0.0247497	0.111295	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.438911	0.5	0	0	0	0	0	0	0	0.000431845	0	4.5	4.2862	65.4419	64.7823	25.5569	11.1407	8.24927	6.93866	0.142782	0.326173	0.351819	0.125555	0.251114	0.747477	2.55508	0.132623	-0	0.0164886	0.0490318	0.0576648	0.0578286	0.0655309
9.71	0	1	1099.42	801.485	-0	0.00824556	0	60	7.80058e-08	0.000999922	0	-0.6982	8	0.0006	0.082	5.99953e-07	6.24046e-07	4.32e-05	0.0004752	1099.42	801.485	1099.34	556.897	196.846	20.1737	903.308	0.989455	0.0105453	0.919753	0.079561	0.000428669	0.000257202	0.144033	0.855967	0	0.0801485	0.0801281	801.485	0.12	0.00768278	0.0248213	0.111678	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.437901	0.5	0	0	0	0	0	0	0	0.000440483	0	4.5	4.29572	65.0313	64.3772	25.47	11.1242	8.24662	6.93033	0.144105	0.326009	0.351495	0.125468	0.251112	0.747397	2.55441	0.131731	-0	0.0163539	0.048634	0.0573834	0.0575507	0.0658141
9.72	0	1	1101.37	833.944	-0	0.00825032	0	60	7.77742e-08	0.000999922	0	-0.7082	8	0.0006	0.082	5.99953e-07	6.22194e-07	4.32e-05	0.0004752	1101.37	833.944	1101.29	567.084	210.056	18.986	959.078	0.992541	0.00745885	0.919067	0.0805898	0	0.000342936	0.162551	0.837449	0	0.0833944	0.0833694	833.944	0.12	0.00764726	0.0248898	0.112046	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.436899	0.5	0	0	0	0	0	0	0	0.000447147	0	4.5	4.43195	64.6241	63.9753	25.382	11.1073	8.24377	6.92264	0.145378	0.325846	0.351174	0.12538	0.251111	0.747311	2.5538	0.124534	-0	0.0162211	0.0482416	0.0570989	0.0572696	0.0660568
9.73	0	1	1103.21	869.662	-0	0.00825498	0	60	7.75605e-08	0.000999922	0	-0.7182	8	0.0006	0.082	5.99953e-07	6.20484e-07	4.32e-05	0.0004752	1103.21	869.662	1103.12	576.837	223.318	17.6892	981.721	0.990998	0.00900206	0.909636	0.0898491	8.57339e-05	0.000428669	0.144033	0.854938	0.00102881	0.0869662	0.0869438	869.662	0.12	0.007614	0.0249543	0.112392	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.435905	0.5	0	0	0	0	0	0	0	0.000452537	0	4.5	4.5859	64.2202	63.5766	25.2929	11.09	8.24077	6.91581	0.146584	0.325685	0.350855	0.125291	0.251109	0.747221	2.55325	0.116496	-0	0.0160902	0.0478546	0.0568115	0.0569853	0.0662477
9.74	0	1	1104.94	893.977	-0	0.00825964	0	60	7.73632e-08	0.000999923	0	-0.7282	8	0.0006	0.082	5.99954e-07	6.18906e-07	4.32e-05	0.0004752	1104.94	893.977	1104.85	586.17	236.618	16.8682	1002.72	0.985854	0.0141461	0.913409	0.0860768	8.57339e-05	0.000428669	0.169753	0.829218	0.00102881	0.0893977	0.089376	893.977	0.12	0.0075828	0.0250151	0.112719	163805	0.634496	-2.08023	0.305012	0.392514	-0	0.0628816	3.77289	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.43492	0.5	0	0	0	0	0	0	0	0.000456588	0	4.5	4.67946	63.8195	63.1811	25.2029	11.0725	8.23761	6.9098	0.147728	0.325525	0.350539	0.125201	0.251107	0.747126	2.55277	0.111517	-0	0.0159611	0.0474727	0.0565215	0.0566981	0.0663906
