time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
12.75	0	1	1032.74	443.563	-0	0.00776504	0	60	7.71916e-08	0.000999923	0	-0.7376	8	0.0006	0.082	5.99954e-07	6.17533e-07	4.32e-05	0.0004752	1032.74	443.563	1032.7	279.882	20.9005	15.206	454.12	0.986368	0.0136317	0.929012	0.0704733	8.57339e-05	0.000428669	0.401235	0.59465	0.00411523	0.0443563	0.0443542	443.563	0.12	0.00907719	0.0223857	0.0988469	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.443447	0.5	0	0	0	0	0	0	0	0.00046111	0	4.5	3.24525	67.2814	66.6075	26.5186	11.5339	8.52853	7.28183	0.103744	0.326909	0.353279	0.126517	0.251153	0.755855	2.58254	0.084977	-0	0.0168468	0.0501111	0.0599388	0.0601078	0.062335
12.76	0	1	1034.26	442.432	-0	0.0077698	0	60	7.70226e-08	0.000999923	0	-0.7476	8	0.0006	0.082	5.99954e-07	6.16181e-07	4.32e-05	0.0004752	1034.26	442.432	1034.22	284.952	22.0144	15.2307	503.423	0.994856	0.00514403	0.934842	0.0647291	0	0.000428669	0.406379	0.591564	0.00205761	0.0442432	0.044231	442.432	0.12	0.00904091	0.0224435	0.099146	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.442411	0.5	0	0	0	0	0	0	0	0.000463491	0	4.5	3.21071	66.8619	66.1933	26.42	11.5169	8.52772	7.27898	0.104596	0.326741	0.352948	0.126418	0.251152	0.755831	2.58231	0.0854642	-0	0.0167135	0.0497167	0.0596124	0.0597837	0.062437
12.77	0	1	1035.78	445.066	-0	0.00777446	0	60	7.68667e-08	0.000999923	0	-0.7576	8	0.0006	0.082	5.99954e-07	6.14933e-07	4.32e-05	0.0004752	1035.78	445.066	1035.74	290.052	23.1825	15.1526	457.462	0.985082	0.0149177	0.928669	0.0709877	8.57339e-05	0.000257202	0.397119	0.597737	0.00514403	0.0445066	0.0445041	445.066	0.12	0.00900497	0.0225011	0.0994439	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.441385	0.5	0	0	0	0	0	0	0	0.00046506	0	4.5	3.20666	66.4456	65.7824	26.3207	11.4997	8.52676	7.27613	0.105449	0.326575	0.352619	0.126319	0.25115	0.755802	2.58209	0.0853102	-0	0.0165819	0.049327	0.0592843	0.0594579	0.0625319
12.78	0	1	1037.3	446.82	-0	0.00777921	0	60	7.67227e-08	0.000999923	0	-0.7676	8	0.0006	0.082	5.99954e-07	6.13782e-07	4.32e-05	0.0004752	1037.3	446.82	1037.25	295.204	24.4119	15.0979	475.451	0.987654	0.0123457	0.92404	0.0756173	0	0.000342936	0.402263	0.59465	0.00308642	0.044682	0.0446763	446.82	0.12	0.00896924	0.0225585	0.0997416	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.440367	0.5	0	0	0	0	0	0	0	0.000466163	0	4.5	3.19442	66.0327	65.3746	26.2209	11.4822	8.52567	7.27324	0.106306	0.32641	0.352293	0.126219	0.251148	0.755769	2.58185	0.0853275	-0	0.0164519	0.0489422	0.0589548	0.0591305	0.0626214
12.79	0	1	1038.8	459.641	-0	0.00778396	0	60	7.65898e-08	0.000999923	0	-0.7776	8	0.0006	0.082	5.99954e-07	6.12719e-07	4.32e-05	0.0004752	1038.8	459.641	1038.76	300.35	25.692	14.754	464.795	0.988169	0.0118313	0.924726	0.0747599	0.000171468	0.000342936	0.41358	0.583333	0.00308642	0.0459641	0.0459631	459.641	0.12	0.00893405	0.0226153	0.100036	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.439357	0.5	0	0	0	0	0	0	0	0.000466992	0	4.5	3.26216	65.623	64.97	26.1205	11.4645	8.52444	7.27042	0.107157	0.326246	0.35197	0.126119	0.251146	0.755732	2.58163	0.0836763	-0	0.0163234	0.0485619	0.058624	0.0588017	0.0627008
12.8	0	1	1040.27	473.078	-0	0.00778862	0	60	7.64672e-08	0.000999924	0	-0.7876	8	0.0006	0.082	5.99954e-07	6.11737e-07	4.32e-05	0.0004752	1040.27	473.078	1040.22	305.389	26.9997	14.4011	614.363	0.993056	0.00694444	0.919753	0.0794753	8.57339e-05	0.000685871	0.408436	0.587449	0.00411523	0.0473078	0.0472795	473.078	0.12	0.00890005	0.0226705	0.100323	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.438356	0.5	0	0	0	0	0	0	0	0.00046755	0	4.5	3.32934	65.2165	64.5686	26.0197	11.4467	8.52308	7.26787	0.107989	0.326083	0.351648	0.126018	0.251145	0.755691	2.58143	0.0820494	-0	0.0161966	0.0481861	0.0582921	0.0584717	0.0627602
12.81	0	1	1041.68	501.285	-0	0.00779337	0	60	7.63539e-08	0.000999924	0	-0.7976	8	0.0006	0.082	5.99954e-07	6.10831e-07	4.32e-05	0.0004752	1041.68	501.285	1041.63	310.298	28.3191	13.6811	545.423	0.988426	0.0115741	0.914266	0.085048	0.000257202	0.000428669	0.417695	0.57716	0.00514403	0.0501285	0.0501197	501.285	0.12	0.00886748	0.0227235	0.100598	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.437363	0.5	0	0	0	0	0	0	0	0.000467938	0	4.5	3.50623	64.8131	64.1702	25.9184	11.4286	8.52159	7.26567	0.108792	0.325922	0.35133	0.125916	0.251143	0.755647	2.58125	0.0781556	-0	0.0160712	0.0478148	0.0579593	0.0581406	0.0627959
12.82	0	1	1043	546.159	-0	0.00779794	0	60	7.62494e-08	0.000999924	0	-0.8076	8	0.0006	0.082	5.99954e-07	6.09995e-07	4.32e-05	0.0004752	1043	546.159	1042.95	314.927	29.6167	12.5543	779.825	0.989455	0.0105453	0.916152	0.0828189	8.57339e-05	0.000943073	0.410494	0.585391	0.00411523	0.0546159	0.0545692	546.159	0.12	0.00883699	0.0227732	0.100857	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.436379	0.5	0	0	0	0	0	0	0	0.000468184	0	4.5	3.78995	64.4128	63.7749	25.8168	11.4104	8.51998	7.26402	0.10955	0.325762	0.351014	0.125815	0.251141	0.755598	2.58112	0.0720733	-0	0.0159473	0.0474476	0.0576256	0.0578085	0.0627977
12.83	0	1	1044.17	600.169	-0	0.00780251	0	60	7.61529e-08	0.000999924	0	-0.8176	8	0.0006	0.082	5.99954e-07	6.09223e-07	4.32e-05	0.0004752	1044.17	600.169	1044.11	319.068	30.8091	11.2272	625.725	0.985597	0.0144033	0.90775	0.0913066	0.000257202	0.000685871	0.433128	0.562757	0.00411523	0.0600169	0.0600118	600.169	0.12	0.0088102	0.0228171	0.101085	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.435402	0.5	0	0	0	0	0	0	0	0.00046835	0	4.5	4.14713	64.0156	63.3826	25.7149	11.392	8.51827	7.26346	0.110222	0.325603	0.3507	0.125713	0.251139	0.755547	2.58108	0.0645176	-0	0.0158248	0.0470847	0.0572914	0.0574756	0.0627406
12.84	0	1	1045.3	606.379	-0	0.00780717	0	60	7.60638e-08	0.000999924	0	-0.8276	8	0.0006	0.082	5.99954e-07	6.0851e-07	4.32e-05	0.0004752	1045.3	606.379	1045.23	323.068	32.0033	11.1009	681.361	0.988683	0.0113169	0.916667	0.0823903	0.000257202	0.000685871	0.41358	0.584362	0.00205761	0.0606379	0.0606229	606.379	0.12	0.00878466	0.0228592	0.101304	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.434434	0.5	0	0	0	0	0	0	0	0.000468488	0	4.5	4.16566	63.6215	62.9934	25.6127	11.3736	8.51647	7.26321	0.110868	0.325445	0.350388	0.125611	0.251137	0.755493	2.58106	0.0639965	-0	0.0157037	0.0467258	0.0569565	0.0571419	0.0626629
12.85	0	1	1046.41	593.42	-0	0.00781192	0	60	7.59816e-08	0.000999924	0	-0.8376	8	0.0006	0.082	5.99954e-07	6.07853e-07	4.32e-05	0.0004752	1046.41	593.42	1046.35	327.108	33.2394	11.4469	530.71	0.99177	0.00823045	0.923697	0.0757888	0.000171468	0.000342936	0.40535	0.592593	0.00205761	0.059342	0.0593545	593.42	0.12	0.00875938	0.022901	0.101522	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.433473	0.5	0	0	0	0	0	0	0	0.000468623	0	4.5	4.05814	63.2304	62.607	25.5103	11.355	8.51459	7.26298	0.111513	0.325289	0.350079	0.125508	0.251135	0.755437	2.58104	0.0660766	-0	0.015584	0.0463709	0.0566213	0.0568077	0.0625804
12.86	0	1	1047.57	582.78	-0	0.00781667	0	60	7.59057e-08	0.000999924	0	-0.8476	8	0.0006	0.082	5.99954e-07	6.07245e-07	4.32e-05	0.0004752	1047.57	582.78	1047.51	331.306	34.5686	11.7277	540.855	0.989712	0.0102881	0.920782	0.0787037	0	0.000514403	0.420782	0.57716	0.00205761	0.058278	0.0582864	582.78	0.12	0.00873332	0.0229442	0.101747	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.43252	0.5	0	0	0	0	0	0	0	0.000468759	0	4.5	3.96242	62.8422	62.2236	25.4077	11.3363	8.51262	7.26243	0.112183	0.325134	0.349773	0.125406	0.251134	0.755378	2.58099	0.0678986	-0	0.0154656	0.0460199	0.0562857	0.0564732	0.0625096
12.87	0	1	1048.76	572.173	-0	0.00782133	0	60	7.58356e-08	0.000999924	0	-0.8576	8	0.0006	0.082	5.99954e-07	6.06685e-07	4.32e-05	0.0004752	1048.76	572.173	1048.7	335.64	35.9849	12.0021	491.458	0.990484	0.00951646	0.925926	0.0736454	8.57339e-05	0.000342936	0.399177	0.597737	0.00308642	0.0572173	0.0572335	572.173	0.12	0.00870675	0.0229884	0.101978	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.431575	0.5	0	0	0	0	0	0	0	0.000468918	0	4.5	3.86901	62.457	61.8431	25.305	11.3175	8.51057	7.26164	0.112871	0.32498	0.349468	0.125303	0.251132	0.755316	2.58093	0.069661	-0	0.0153484	0.0456726	0.05595	0.0561384	0.0624463
12.88	0	1	1050	542.291	-0	0.00782608	0	60	7.57709e-08	0.000999924	0	-0.8676	8	0.0006	0.082	5.99955e-07	6.06167e-07	4.32e-05	0.0004752	1050	542.291	1049.94	340.2	37.5255	12.7242	526.019	0.989455	0.0105453	0.926097	0.0733882	0.000257202	0.000257202	0.393004	0.603909	0.00308642	0.0542291	0.0542324	542.291	0.12	0.00867919	0.0230345	0.102219	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.430637	0.5	0	0	0	0	0	0	0	0.000469061	0	4.5	3.64345	62.0747	61.4654	25.2022	11.2986	8.50842	7.26046	0.113591	0.324827	0.349166	0.1252	0.25113	0.755251	2.58083	0.074116	-0	0.0152326	0.0453291	0.0556143	0.0558037	0.0623981
12.89	0	1	1051.27	532.338	-0	0.00783074	0	60	7.57112e-08	0.000999924	0	-0.8776	8	0.0006	0.082	5.99955e-07	6.0569e-07	4.32e-05	0.0004752	1051.27	532.338	1051.22	344.944	39.1812	12.9661	472.605	0.993056	0.00694444	0.922154	0.0776749	0	0.000171468	0.416667	0.581276	0.00205761	0.0532338	0.0532457	532.338	0.12	0.00865087	0.023082	0.102467	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.429707	0.5	0	0	0	0	0	0	0	0.000469195	0	4.5	3.55576	61.6953	61.0906	25.0993	11.2796	8.50617	7.25894	0.114337	0.324675	0.348867	0.125097	0.251128	0.755184	2.58071	0.0757267	-0	0.015118	0.0449891	0.0552787	0.055469	0.0623616
12.9	0	1	1052.59	513.375	-0	0.00783549	0	60	7.56561e-08	0.000999924	0	-0.8876	8	0.0006	0.082	5.99955e-07	6.05249e-07	4.32e-05	0.0004752	1052.59	513.375	1052.54	349.878	40.9662	13.4089	460.901	0.993313	0.00668724	0.924726	0.0751029	0	0.000171468	0.409465	0.589506	0.00102881	0.0513375	0.051348	513.375	0.12	0.00862182	0.0231309	0.102722	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.428784	0.5	0	0	0	0	0	0	0	0.000469328	0	4.5	3.40729	61.3188	60.7186	24.9964	11.2606	8.50382	7.2571	0.115108	0.324525	0.348569	0.124994	0.251126	0.755113	2.58056	0.0785643	-0	0.0150046	0.0446527	0.0549434	0.0551345	0.0623364
12.91	0	1	1053.94	517.565	-0	0.00784015	0	60	7.56052e-08	0.000999924	0	-0.8976	8	0.0006	0.082	5.99955e-07	6.04842e-07	4.32e-05	0.0004752	1053.94	517.565	1053.88	354.934	42.8646	13.3107	534.779	0.989198	0.0108025	0.916667	0.0829904	0	0.000342936	0.42284	0.570988	0.00617284	0.0517565	0.051753	517.565	0.12	0.00859235	0.0231806	0.102983	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.427869	0.5	0	0	0	0	0	0	0	0.000469415	0	4.5	3.41117	60.945	60.3493	24.8935	11.2414	8.50137	7.25503	0.115897	0.324375	0.348274	0.124891	0.251124	0.75504	2.5804	0.0782831	-0	0.0148923	0.0443198	0.0546084	0.0548004	0.0623172
12.92	0	1	1055.26	540.166	-0	0.00784481	0	60	7.55583e-08	0.000999924	0	-0.9076	8	0.0006	0.082	5.99955e-07	6.04466e-07	4.32e-05	0.0004752	1055.26	540.166	1055.2	359.935	44.8119	12.795	762.121	0.984311	0.0156893	0.915981	0.0827332	0.000428669	0.000857339	0.425926	0.567901	0.00617284	0.0540166	0.0539722	540.166	0.12	0.00856352	0.0232294	0.103238	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.426962	0.5	0	0	0	0	0	0	0	0.000469455	0	4.5	3.53235	60.5741	59.9828	24.7906	11.2222	8.49882	7.25309	0.116675	0.324227	0.34798	0.124789	0.251122	0.754963	2.58024	0.0756218	-0	0.0147813	0.0439903	0.0542739	0.0544667	0.0622863
12.93	0	1	1056.45	627.86	-0	0.00784929	0	60	7.55149e-08	0.000999924	0	-0.9176	8	0.0006	0.082	5.99955e-07	6.04119e-07	4.32e-05	0.0004752	1056.45	627.86	1056.39	364.459	46.6357	10.8365	1020.66	0.986883	0.0131173	0.910837	0.0873628	0.000257202	0.00154321	0.443416	0.553498	0.00308642	0.062786	0.0627075	627.86	0.12	0.00853755	0.0232735	0.103469	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.426061	0.5	0	0	0	0	0	0	0	0.00046942	0	4.5	4.07889	60.2059	59.6191	24.6878	11.2028	8.49617	7.25204	0.117379	0.324079	0.347689	0.124686	0.25112	0.754883	2.58016	0.0643613	-0	0.0146713	0.043664	0.05394	0.0541334	0.0622066
12.94	0	1	1057.45	682.334	-0	0.00785395	0	60	7.54749e-08	0.000999925	0	-0.9276	8	0.0006	0.082	5.99955e-07	6.03799e-07	4.32e-05	0.0004752	1057.45	682.334	1057.38	368.314	48.2289	9.65776	792.269	0.990226	0.00977366	0.910837	0.0881344	0	0.00102881	0.414609	0.57716	0.00823045	0.0682334	0.0682114	682.334	0.12	0.00851583	0.0233105	0.103663	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.425168	0.5	0	0	0	0	0	0	0	0.000469374	0	4.5	4.41985	59.8405	59.258	24.5851	11.1835	8.49345	7.25236	0.117973	0.323933	0.347401	0.124583	0.251118	0.754802	2.58019	0.057336	-0	0.0145625	0.0433411	0.0536066	0.0538005	0.0620542
12.95	0	1	1058.39	709.057	-0	0.00785861	0	60	7.54379e-08	0.000999925	0	-0.9376	8	0.0006	0.082	5.99955e-07	6.03503e-07	4.32e-05	0.0004752	1058.39	709.057	1058.32	371.953	49.7684	9.10218	723.003	0.984568	0.0154321	0.90655	0.0922497	0.000428669	0.000771605	0.417695	0.576132	0.00617284	0.0709057	0.070903	709.057	0.12	0.00849567	0.0233449	0.103844	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.424281	0.5	0	0	0	0	0	0	0	0.000469336	0	4.5	4.57516	59.4777	58.8995	24.4825	11.1641	8.49067	7.25315	0.118529	0.323788	0.347114	0.12448	0.251116	0.754718	2.58025	0.0540987	-0	0.0144548	0.0430213	0.0532738	0.053468	0.0618757
12.96	0	1	1059.28	712.899	-0	0.00786318	0	60	7.54038e-08	0.000999925	0	-0.9476	8	0.0006	0.082	5.99955e-07	6.03231e-07	4.32e-05	0.0004752	1059.28	712.899	1059.21	375.47	51.2948	9.05278	626.199	0.988426	0.0115741	0.91821	0.0812757	8.57339e-05	0.000428669	0.41358	0.584362	0.00205761	0.0712899	0.0713073	712.899	0.12	0.00847641	0.023378	0.104017	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.423402	0.5	0	0	0	0	0	0	0	0.000469305	0	4.5	4.58304	59.1177	58.5437	24.3801	11.1446	8.48784	7.2542	0.119063	0.323644	0.346829	0.124378	0.251114	0.754634	2.58034	0.0538519	-0	0.0143481	0.0427046	0.0529417	0.053136	0.0616822
12.97	0	1	1060.23	672.802	-0	0.00786784	0	60	7.53723e-08	0.000999925	0	-0.9576	8	0.0006	0.082	5.99955e-07	6.02979e-07	4.32e-05	0.0004752	1060.23	672.802	1060.16	379.197	52.9528	9.95279	478.513	0.992284	0.00771605	0.919582	0.0803326	0	8.57339e-05	0.393004	0.601852	0.00514403	0.0672802	0.0673191	672.802	0.12	0.00845635	0.0234125	0.104199	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.42253	0.5	0	0	0	0	0	0	0	0.000469241	0	4.5	4.30902	58.7603	58.1906	24.2778	11.1252	8.48497	7.2549	0.119624	0.323501	0.346547	0.124276	0.251112	0.754547	2.58039	0.0592708	-0	0.0142424	0.042391	0.0526103	0.0528048	0.0615036
12.98	0	1	1061.28	625.083	-0	0.00787259	0	60	7.53433e-08	0.000999925	0	-0.9676	8	0.0006	0.082	5.99955e-07	6.02746e-07	4.32e-05	0.0004752	1061.28	625.083	1061.22	383.375	54.8707	10.9944	591.94	0.98894	0.0110597	0.925754	0.0736454	0.000171468	0.000428669	0.408436	0.591564	0	0.0625083	0.0625149	625.083	0.12	0.008434	0.0234512	0.104402	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.421664	0.5	0	0	0	0	0	0	0	0.000469176	0	4.5	3.97991	58.4055	57.84	24.1757	11.1058	8.48204	7.25473	0.120253	0.323359	0.346266	0.124174	0.251111	0.754459	2.58038	0.0657569	-0	0.0141378	0.0420803	0.0522797	0.0524743	0.0613654
12.99	0	1	1062.38	628.307	-0	0.00787725	0	60	7.53165e-08	0.000999925	0	-0.9776	8	0.0006	0.082	5.99955e-07	6.02532e-07	4.32e-05	0.0004752	1062.38	628.307	1062.32	387.784	56.9494	10.9421	623.153	0.989712	0.0102881	0.915809	0.0834191	0.000257202	0.000514403	0.447531	0.550412	0.00205761	0.0628307	0.0628317	628.307	0.12	0.00841058	0.0234917	0.104615	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.420806	0.5	0	0	0	0	0	0	0	0.00046912	0	4.5	3.97899	58.0533	57.4919	24.0738	11.0863	8.47904	7.25411	0.120916	0.323219	0.345988	0.124072	0.251109	0.754369	2.58033	0.0656311	-0	0.0140342	0.0417727	0.0519501	0.0521449	0.0612464
13	0	1	1063.48	637.044	-0	0.00788191	0	60	7.52917e-08	0.000999925	0	-0.9876	8	0.0006	0.082	5.99955e-07	6.02334e-07	4.32e-05	0.0004752	1063.48	637.044	1063.42	392.17	59.084	10.7718	751.556	0.989969	0.0100309	0.909122	0.0901063	8.57339e-05	0.000685871	0.4393	0.555556	0.00514403	0.0637044	0.0636815	637.044	0.12	0.00838747	0.0235318	0.104826	163805	0.681674	-2.00459	0.340057	0.457559	-0	0.0606411	3.63847	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.419954	0.5	0	0	0	0	0	0	0	0.000469074	0	4.5	4.01064	57.7037	57.1464	23.9721	11.0668	8.47597	7.25354	0.121573	0.323079	0.345712	0.12397	0.251107	0.754277	2.58028	0.0648552	-0	0.0139316	0.0414679	0.0516214	0.0518164	0.061122
13.01	0	1	1064.49	807.637	-0	0.0078862	1	60	6.79668e-07	0.00099932	1	0.0026	8	0.0006	0.082	8.25439e-05	5.43735e-06	4.32e-05	0.0004752	1064.49	807.637	1064.41	395.966	61.0858	7.1719	3652.54	0.205761	0.794239	0.854595	0.125171	0.0104595	0.00977366	0.377572	0.576132	0.0462963	0.0807637	0.0801948	807.637	0.12	0.00836615	0.0235687	0.10502	163805	0.657256	-1.82941	0.359272	0.4866	-0	0.0594824	3.56894	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.419109	0.5	0	0	0	0	0	0	0	0.000468997	0	4.5	4.99275	57.3567	56.8035	23.8707	11.0473	8.47284	7.25352	0.122181	0.32294	0.345437	0.123869	0.251105	0.754183	2.58029	0.0451234	-0	0.0138299	0.0411659	0.0512938	0.0514889	0.0609659
13.02	0	0.735918	1062.7	4239.28	-0.0041472	0.00788201	0	60	8.31889e-07	0.000999168	0	-0.0074	8	0.0006	0.082	5.99501e-07	6.65511e-06	4.32e-05	0.0004752	1062.7	4239.28	1062.28	386.379	56.8705	-48.2752	20441	0.0622428	0.937757	0.536351	0.337449	0.0426955	0.0835048	0.355967	0.533951	0.110082	0.423928	0.420688	4239.28	0.12	0.00840119	0.0235038	0.104678	163805	0.657256	-1.82941	0.359272	0.4866	-0.000497663	0.0594824	3.56894	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.41827	0.5	0	0	0	0	0	0	0	0.000468116	0	4.5	26.3773	57.0122	56.463	23.7696	11.0278	8.46975	7.27363	0.121113	0.322802	0.345165	0.123768	0.251103	0.754091	2.58196	-0.280043	-0	0.0137292	0.0408668	0.0509671	0.051161	0.0598064
13.03	0.0101982	0	1061.54	10525.5	-0.002304	0.00786898	0	60	7.73692e-07	0.000999226	0	-0.0174	8	0.0006	0.082	5.99536e-07	6.18954e-06	4.32e-05	0.0004752	1061.54	10525.5	1060.49	378.217	53.5498	-3.47666	36884.7	0.0622428	0.937757	0.40775	0.419925	0.0477538	0.124571	0.326132	0.514403	0.159465	1.05255	1.04728	10525.5	0.12	0.00842782	0.023461	0.104453	163805	0.657256	-1.82941	0.359272	0.4866	-0.00027648	0.0594824	3.56894	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.417446	0.5	0	0	0	0	0	0	0	0.000463964	0	4.5	66.2354	56.6735	56.125	23.6687	11.0086	8.46703	7.29045	0.120413	0.322668	0.344895	0.123667	0.251101	0.754009	2.58325	-0	0.00487572	0.0137133	0.0405703	0.0506405	0.0508313	0.0588294
