time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
16.85	0	1	952.898	179.879	-0	0.00775441	0	60	7.59879e-08	0.000999924	0	-0.8368	8	0.0006	0.082	5.99954e-07	6.07903e-07	4.32e-05	0.0004752	952.898	179.879	952.88	64.8428	0.996079	14.2872	212.383	0.992027	0.00797325	0.929698	0.0699588	8.57339e-05	0.000257202	1	0	0	0.0179879	0.0179814	179.879	0.12	0.0113835	0.0191511	0.0825473	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.421024	0.5	0	0	0	0	0	0	0	0.000473113	0	4.5	2.07961	58.1428	57.5824	24.2314	11.4858	8.92825	7.80067	0.0634089	0.323254	0.34606	0.12423	0.251149	0.767846	2.62405	0.0646433	-0	0.01401	0.0416887	0.0509822	0.0511512	0.0563789
16.86	0	1	954.29	191.519	-0	0.00775907	0	60	7.59115e-08	0.000999924	0	-0.8468	8	0.0006	0.082	5.99954e-07	6.07292e-07	4.32e-05	0.0004752	954.29	191.519	954.271	67.9404	1.0671	13.9272	114.123	0.991512	0.00848765	0.932613	0.0672154	8.57339e-05	8.57339e-05	1	0	0	0.0191519	0.0191674	191.519	0.12	0.0113351	0.0192117	0.0828445	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.420173	0.5	0	0	0	0	0	0	0	0.000473145	0	4.5	2.19919	57.7938	57.2377	24.1384	11.4689	8.92646	7.79982	0.0640401	0.323115	0.345785	0.124137	0.251147	0.767793	2.62398	0.0632112	-0	0.0139039	0.0413741	0.050678	0.050848	0.0563321
16.87	0	1	955.712	177.294	-0	0.00776382	0	60	7.5841e-08	0.000999924	0	-0.8568	8	0.0006	0.082	5.99954e-07	6.06728e-07	4.32e-05	0.0004752	955.712	177.294	955.695	71.1203	1.14325	14.3014	197.235	0.994342	0.00565844	0.928841	0.0708162	0.000171468	0.000171468	1	0	0	0.0177294	0.0177254	177.294	0.12	0.011286	0.0192733	0.0831474	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.41933	0.5	0	0	0	0	0	0	0	0.000473171	0	4.5	2.01295	57.4475	56.8955	24.0453	11.4518	8.92459	7.79878	0.0646873	0.322976	0.345511	0.124043	0.251145	0.767737	2.6239	0.0652277	-0	0.013799	0.0410628	0.0503739	0.0505447	0.0562908
16.88	0	1	957.138	173.76	-0	0.00776858	0	60	7.57759e-08	0.000999924	0	-0.8668	8	0.0006	0.082	5.99955e-07	6.06207e-07	4.32e-05	0.0004752	957.138	173.76	957.121	74.3324	1.22326	14.3677	148.845	0.990484	0.00951646	0.929012	0.070559	0.000257202	0.000171468	1	0	0	0.017376	0.017381	173.76	0.12	0.0112371	0.0193349	0.0834505	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.418493	0.5	0	0	0	0	0	0	0	0.000473178	0	4.5	1.95671	57.1038	56.556	23.9522	11.4347	8.92263	7.79767	0.0653389	0.322839	0.345239	0.12395	0.251143	0.767678	2.62381	0.065775	-0	0.0136951	0.0407548	0.0500698	0.0502414	0.0562484
16.89	0	1	958.562	185.479	-0	0.00777333	0	60	7.57158e-08	0.000999924	0	-0.8768	8	0.0006	0.082	5.99955e-07	6.05727e-07	4.32e-05	0.0004752	958.562	185.479	958.544	77.5472	1.30697	14.0141	272.174	0.991255	0.00874486	0.915466	0.0839335	8.57339e-05	0.000514403	1	0	0	0.0185479	0.0185306	185.479	0.12	0.0111886	0.0193963	0.0837527	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.417663	0.5	0	0	0	0	0	0	0	0.00047319	0	4.5	2.06451	56.7627	56.219	23.859	11.4175	8.92059	7.79652	0.0659923	0.322702	0.34497	0.123857	0.251142	0.767616	2.62372	0.0644756	-0	0.0135923	0.04045	0.049766	0.0499384	0.0562033
16.9	0	1	959.982	172.423	-0	0.0077779	0	60	7.56604e-08	0.000999924	0	-0.8868	8	0.0006	0.082	5.99955e-07	6.05283e-07	4.32e-05	0.0004752	959.982	172.423	959.965	80.7875	1.39463	14.3363	158.173	0.992798	0.00720165	0.929698	0.0700446	0	0.000257202	1	0	0	0.0172423	0.0172451	172.423	0.12	0.0111406	0.0194573	0.0840534	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.41684	0.5	0	0	0	0	0	0	0	0.000473174	0	4.5	1.90603	56.4241	55.8845	23.7659	11.4002	8.91846	7.79537	0.0666464	0.322567	0.344702	0.123764	0.25114	0.767553	2.62363	0.0661709	-0	0.0134907	0.0401483	0.0494625	0.0496355	0.0561544
16.91	0	1	961.408	180.274	-0	0.00778265	0	60	7.56091e-08	0.000999924	0	-0.8968	8	0.0006	0.082	5.99955e-07	6.04873e-07	4.32e-05	0.0004752	961.408	180.274	961.39	84.0499	1.48676	14.0929	168.067	0.992798	0.00720165	0.925412	0.074417	0	0.000171468	1	0	0	0.0180274	0.0180298	180.274	0.12	0.0110928	0.0195183	0.0843547	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.416023	0.5	0	0	0	0	0	0	0	0.000473143	0	4.5	1.97466	56.0881	55.5525	23.6727	11.3829	8.91625	7.79415	0.0673058	0.322433	0.344437	0.123671	0.251138	0.767486	2.62353	0.0653126	-0	0.01339	0.0398497	0.0491593	0.049333	0.056105
16.92	0	1	962.829	170.643	-0	0.0077874	0	60	7.55619e-08	0.000999924	0	-0.9068	8	0.0006	0.082	5.99955e-07	6.04495e-07	4.32e-05	0.0004752	962.829	170.643	962.812	87.3265	1.5832	14.3128	181.972	0.99177	0.00823045	0.928326	0.0711591	0.000257202	0.000257202	1	0	0	0.0170643	0.017062	170.643	0.12	0.0110455	0.019579	0.0846545	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.415213	0.5	0	0	0	0	0	0	0	0.000473123	0	4.5	1.85144	55.7546	55.2229	23.5797	11.3655	8.91395	7.79291	0.0679657	0.322299	0.344173	0.123578	0.251137	0.767417	2.62343	0.0666069	-0	0.0132904	0.0395541	0.0488567	0.049031	0.0560519
16.93	0	1	964.255	172.391	-0	0.00779206	0	60	7.55182e-08	0.000999924	0	-0.9168	8	0.0006	0.082	5.99955e-07	6.04146e-07	4.32e-05	0.0004752	964.255	172.391	964.238	90.6311	1.68462	14.2302	207.37	0.990741	0.00925926	0.927126	0.0725309	8.57339e-05	0.000257202	1	0	0	0.0172391	0.0172321	172.391	0.12	0.0109984	0.0196398	0.0849549	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.41441	0.5	0	0	0	0	0	0	0	0.000473088	0	4.5	1.85264	55.4235	54.8958	23.4867	11.348	8.91157	7.7916	0.0686308	0.322167	0.343911	0.123485	0.251135	0.767346	2.62333	0.0665043	-0	0.0131918	0.0392614	0.0485546	0.0487294	0.0559984
16.94	0	1	965.667	177.022	-0	0.00779681	0	60	7.5478e-08	0.000999925	0	-0.9268	8	0.0006	0.082	5.99955e-07	6.03824e-07	4.32e-05	0.0004752	965.667	177.022	965.649	93.9255	1.78988	14.0766	202.929	0.990998	0.00900206	0.927641	0.0719307	0.000171468	0.000257202	1	0	0	0.0177022	0.017697	177.022	0.12	0.010952	0.0196997	0.0852518	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.413613	0.5	0	0	0	0	0	0	0	0.000473047	0	4.5	1.88604	55.0949	54.5711	23.3938	11.3305	8.9091	7.79033	0.0692919	0.322035	0.343652	0.123392	0.251133	0.767272	2.62322	0.066042	-0	0.0130942	0.0389717	0.0482531	0.0484285	0.0559387
16.95	0	1	967.071	176.524	-0	0.00780147	0	60	7.54408e-08	0.000999925	0	-0.9368	8	0.0006	0.082	5.99955e-07	6.03526e-07	4.32e-05	0.0004752	967.071	176.524	967.053	97.2247	1.89959	14.0551	114.007	0.992284	0.00771605	0.924726	0.0751886	8.57339e-05	0	1	0	0	0.0176524	0.0176649	176.524	0.12	0.0109063	0.0197592	0.0855464	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.412822	0.5	0	0	0	0	0	0	0	0.000473011	0	4.5	1.86807	54.7687	54.2488	23.3011	11.313	8.90656	7.78907	0.0699518	0.321905	0.343394	0.123299	0.251131	0.767195	2.62312	0.066155	-0	0.0129975	0.0386847	0.0479524	0.0481282	0.0558746
16.96	0	1	968.497	162.335	-0	0.00780613	0	60	7.54065e-08	0.000999925	0	-0.9468	8	0.0006	0.082	5.99955e-07	6.03252e-07	4.32e-05	0.0004752	968.497	162.335	968.481	100.594	2.01654	14.3693	158.089	0.991512	0.00848765	0.926269	0.0734739	0.000171468	8.57339e-05	1	0	0	0.0162335	0.0162344	162.335	0.12	0.0108602	0.0198194	0.0858451	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.412037	0.5	0	0	0	0	0	0	0	0.000472963	0	4.5	1.70058	54.445	53.9289	23.2085	11.2954	8.90394	7.78764	0.0706247	0.321775	0.343138	0.123207	0.25113	0.767117	2.62301	0.0679345	-0	0.0129018	0.0384006	0.0476524	0.0478286	0.0558149
16.97	0	1	969.913	184.02	-0	0.00781088	0	60	7.53748e-08	0.000999925	0	-0.9568	8	0.0006	0.082	5.99955e-07	6.02998e-07	4.32e-05	0.0004752	969.913	184.02	969.894	103.945	2.13794	13.7971	358.782	0.989198	0.0108025	0.918896	0.0805898	0	0.000514403	1	0	0	0.018402	0.018367	184.02	0.12	0.0108147	0.0198791	0.0861411	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.411259	0.5	0	0	0	0	0	0	0	0.000472905	0	4.5	1.90344	54.1236	53.6113	23.116	11.2777	8.90124	7.78623	0.0712954	0.321647	0.342884	0.123114	0.251128	0.767036	2.6229	0.0655815	-0	0.012807	0.0381191	0.0473532	0.0475298	0.0557506
16.98	0	1	971.234	225.719	-0	0.00781554	0	60	7.53455e-08	0.000999925	0	-0.9668	8	0.0006	0.082	5.99955e-07	6.02764e-07	4.32e-05	0.0004752	971.234	225.719	971.211	107.1	2.25632	12.7634	288.461	0.990226	0.00977366	0.921639	0.0779321	0	0.000428669	1	0	0	0.0225719	0.0225594	225.719	0.12	0.0107725	0.0199346	0.086417	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.410487	0.5	0	0	0	0	0	0	0	0.000472814	0	4.5	2.32202	53.8046	53.2961	23.0238	11.2601	8.89847	7.78533	0.0719237	0.321519	0.342632	0.123022	0.251126	0.766952	2.62282	0.0608372	-0	0.0127131	0.0378403	0.0470549	0.0472318	0.055657
16.99	0	1	972.52	209.402	-0	0.0078202	0	60	7.53185e-08	0.000999925	0	-0.9768	8	0.0006	0.082	5.99955e-07	6.02548e-07	4.32e-05	0.0004752	972.52	209.402	972.499	110.202	2.3772	13.1347	139.937	0.988169	0.0118313	0.928326	0.0714163	0.000171468	8.57339e-05	1	0	0	0.0209402	0.0209541	209.402	0.12	0.0107318	0.0199885	0.086685	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.40972	0.5	0	0	0	0	0	0	0	0.000472715	0	4.5	2.14253	53.4879	52.9831	22.9317	11.2424	8.89563	7.78461	0.0725374	0.321393	0.342381	0.12293	0.251124	0.766867	2.62277	0.0627581	-0	0.0126201	0.0375642	0.0467575	0.0469346	0.0555509
17	0	1	973.84	205.591	-0	0.00782496	0	60	7.52936e-08	0.000999925	0	-0.9868	8	0.0006	0.082	5.99955e-07	6.02349e-07	4.32e-05	0.0004752	973.84	205.591	973.819	113.394	2.50665	13.1976	229.886	0.991255	0.00874486	0.932099	0.067644	0	0.000257202	1	0	0	0.0205591	0.0205542	205.591	0.12	0.0106902	0.0200437	0.0869597	163805	0.602823	-1.29044	0.467145	0.671596	-0	0.0549168	3.29501	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.40896	0.5	0	0	0	0	0	0	0	0.000472607	0	4.5	2.08295	53.1735	52.6724	22.8399	11.2246	8.89272	7.78365	0.0731697	0.321267	0.342133	0.122838	0.251122	0.76678	2.62269	0.0633396	-0	0.012528	0.0372906	0.0464611	0.0466384	0.0554538
17.01	0	1	975.132	289.157	-0	0.00782934	1	60	6.17783e-07	0.000999382	1	0.0034	8	0.0006	0.082	8.2549e-05	4.94227e-06	4.32e-05	0.0004752	975.132	289.157	975.103	116.441	2.6381	11.2006	2259.39	0.349537	0.650463	0.876543	0.111111	0.00711591	0.00522977	1	0	0	0.0289157	0.0285217	289.157	0.12	0.0106497	0.0200976	0.0872283	163805	0.578966	-1.22774	0.471572	0.730891	-0	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.408206	0.5	0	0	0	0	0	0	0	0.000472489	0	4.5	2.82864	52.8614	52.364	22.7483	11.2069	8.88975	7.78279	0.0737909	0.321142	0.341886	0.122747	0.251121	0.766691	2.62262	0.0549837	-0	0.0124367	0.0370196	0.0461657	0.0463431	0.0553483
17.02	0	0.720575	973.779	3444.86	-0.0018432	0.0078257	0	60	8.36749e-07	0.000999163	0	-0.0066	8	0.0006	0.082	5.99498e-07	6.69399e-06	4.32e-05	0.0004752	973.779	3444.86	973.435	111.738	2.46836	-45.684	20540.9	0.0717593	0.928241	0.484396	0.395319	0.0430384	0.0772462	1	0	0	0.344486	0.341067	3444.86	0.12	0.0106883	0.0200416	0.0869489	163805	0.578966	-1.22774	0.471572	0.730891	-0.000221184	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.407458	0.5	0	0	0	0	0	0	0	0.00047154	0	4.5	34.2042	52.5516	52.0578	22.657	11.1892	8.88679	7.79708	0.0731451	0.321018	0.341641	0.122655	0.251119	0.766602	2.62382	-0.210953	-0	0.0123463	0.036751	0.0458712	0.0460478	0.0544856
17.03	0.624626	0	968.804	9249.5	-0.002304	0.00781175	0	60	7.78178e-07	0.000999222	0	-0.0166	8	0.0006	0.082	5.99533e-07	6.22543e-06	4.32e-05	0.0004752	968.804	9249.5	967.88	98.8531	1.96659	-266.108	8939.59	0.0709877	0.929012	0.411694	0.424726	0.0444959	0.119084	1	0	0	0.92495	0.925012	9249.5	0.12	0.0108309	0.0198345	0.0859184	163805	0.578966	-1.22774	0.471572	0.730891	-0.00027648	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.416251	0.5	0	0	0	0	0	0	0	0.000467347	0	4.5	96.237	56.1817	51.8756	22.5661	11.1717	8.88409	7.80973	0.0707923	0.322701	0.341515	0.122564	0.251117	0.766521	2.62479	-0	1.25098	0.107651	0.0366369	0.0455776	0.0457514	0.053718
17.04	1	0	957.292	6055.89	-0.000460799	0.00779318	0	60	7.24111e-07	0.000999276	0	-0.0266	8	0.0006	0.082	5.99566e-07	5.79289e-06	4.32e-05	0.0004752	957.292	6055.89	956.687	72.902	1.19849	-46.8715	12732.6	0.0951646	0.904835	0.576303	0.335391	0.0332647	0.0550412	1	0	0	0.605589	0.604254	6055.89	0.12	0.0112274	0.019342	0.0834851	163805	0.578966	-1.22774	0.471572	0.730891	-5.52959e-05	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.434197	0.5	0	0	0	0	0	0	0	0.000457443	0	4.5	67.7184	63.5252	54.7074	22.4952	11.1559	8.88147	7.81642	0.0654139	0.325408	0.343802	0.122494	0.251116	0.766442	2.62532	-0	0.20966	0.220444	0.0402653	0.0453573	0.0454881	0.0532525
17.05	1	0	947.646	6196.02	-0.0018432	0.00778107	0	60	6.74201e-07	0.000999326	0	-0.0366	8	0.0006	0.082	5.99595e-07	5.39361e-06	4.32e-05	0.0004752	947.646	6196.02	947.026	51.9173	0.730866	-68.1841	3349.82	0.10571	0.89429	0.687586	0.222479	0.0252915	0.0646433	1	0	0	0.619602	0.620171	6196.02	0.12	0.0115631	0.0189218	0.0814238	163805	0.578966	-1.22774	0.471572	0.730891	-0.000221184	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.445536	0.5	0	0	0	0	0	0	0	0.000444058	0	4.5	74.2392	68.1277	57.3059	22.4601	11.1455	8.87892	7.82304	0.0610571	0.327258	0.34589	0.12246	0.251115	0.766366	2.62585	-0	0.305577	0.270543	0.0435573	0.0452582	0.0453323	0.052794
17.06	1	0	940.001	6198.57	-0.000921599	0.00776914	0	60	6.28128e-07	0.000999372	0	-0.0466	8	0.0006	0.082	5.99623e-07	5.02503e-06	4.32e-05	0.0004752	940.001	6198.57	939.382	35.5564	0.453998	-91.5462	4167.81	0.131687	0.868313	0.643176	0.26046	0.030607	0.0657579	1	0	0	0.619857	0.620263	6198.57	0.12	0.0118413	0.0185826	0.07977	163805	0.578966	-1.22774	0.471572	0.730891	-0.000110592	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.450551	0.5	0	0	0	0	0	0	0	0.000427371	0	4.5	78.1554	70.1556	59.9108	22.4594	11.141	8.8765	7.82962	0.0576913	0.328091	0.34797	0.12246	0.251114	0.766294	2.62638	-0	0.399987	0.256122	0.0468143	0.0452734	0.04529	0.0523442
17.07	1	0	931.838	5960.43	-0.0018432	0.00775988	0	60	5.85598e-07	0.000999414	0	-0.0566	8	0.0006	0.082	5.99649e-07	4.68479e-06	4.32e-05	0.0004752	931.838	5960.43	931.242	18.6993	0.227299	-82.3503	4664.21	0.132459	0.867541	0.667181	0.246571	0.0270919	0.0591564	1	0	0	0.596043	0.596303	5960.43	0.12	0.0121544	0.0182134	0.0779808	163805	0.578966	-1.22774	0.471572	0.730891	-0.000221184	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.456524	0.5	0	0	0	0	0	0	0	0.000407839	0	4.5	79.5754	72.5655	62.5041	22.4901	11.142	8.87423	7.83613	0.0541785	0.329046	0.350044	0.122491	0.251114	0.766226	2.6269	-0	0.350492	0.251535	0.0500175	0.0453926	0.0453554	0.0519049
17.08	1	0	923.811	5753.78	-0.000460799	0.00775137	0	60	5.46338e-07	0.000999454	0	-0.0666	8	0.0006	0.082	5.99672e-07	4.37071e-06	4.32e-05	0.0004752	923.811	5753.78	923.235	2.55859	0.05694	-80.1543	4484.09	0.174897	0.825103	0.679012	0.239626	0.025463	0.0558985	1	0	0	0.575378	0.575632	5753.78	0.12	0.0124761	0.0178432	0.0761978	163805	0.578966	-1.22774	0.471572	0.730891	-5.52959e-05	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.462054	0.5	0	0	0	0	0	0	0	0.000385882	0	4.5	81.4485	74.7924	64.9624	22.5502	11.1482	8.87214	7.84259	0.0508097	0.329934	0.352008	0.122552	0.251115	0.766163	2.62742	-0	0.332803	0.245751	0.0530152	0.0456082	0.0455211	0.0514773
17.09	1	0	915.507	5540.3	-0.000460799	0.00774275	0	60	5.10097e-07	0.00099949	0	-0.0766	8	0.0006	0.082	5.99694e-07	4.08078e-06	4.32e-05	0.0004752	915.507	5540.3	914.953	-13.9454	-0.0916112	-79.2149	3459.57	0.202418	0.797582	0.701818	0.221022	0.0214335	0.055727	1	0	0	0.55403	0.554447	5540.3	0.12	0.0128249	0.0174522	0.0743263	163805	0.578966	-1.22774	0.471572	0.730891	-5.52959e-05	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.467915	0.5	0	0	0	0	0	0	0	0.000361793	0	4.5	83.5654	77.1485	67.3526	22.6371	11.1592	8.87026	7.849	0.0474132	0.330875	0.35392	0.122639	0.251116	0.766107	2.62793	-0	0.320847	0.244897	0.0558944	0.0459115	0.0457784	0.051063
17.1	1	0	908.133	5379.43	-0.000921599	0.00773442	0	60	4.76643e-07	0.000999523	0	-0.0866	8	0.0006	0.082	5.99714e-07	3.81314e-06	4.32e-05	0.0004752	908.133	5379.43	907.595	-29.0874	-0.256043	-91.6701	4773.16	0.243313	0.756687	0.683813	0.241341	0.0230624	0.0517833	1	0	0	0.537943	0.538065	5379.43	0.12	0.0131483	0.0170976	0.0726397	163805	0.578966	-1.22774	0.471572	0.730891	-0.000110592	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.471637	0.5	0	0	0	0	0	0	0	0.000335659	0	4.5	85.8652	78.6428	69.5547	22.7482	11.1746	8.86862	7.85536	0.0444736	0.331484	0.355678	0.122751	0.251117	0.766058	2.62844	-0	0.361119	0.227201	0.0585081	0.0462946	0.0461196	0.050663
17.11	1	0	900.118	5056.72	-0.0013824	0.00772691	0	60	4.4576e-07	0.000999554	0	-0.0966	8	0.0006	0.082	5.99733e-07	3.56608e-06	4.32e-05	0.0004752	900.118	5056.72	899.612	-45.9618	-0.486549	-72.2852	5293.67	0.272891	0.727109	0.713134	0.223251	0.0197188	0.0438957	1	0	0	0.505672	0.505625	5056.72	0.12	0.0135202	0.0167033	0.0707759	163805	0.578966	-1.22774	0.471572	0.730891	-0.000165888	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.476594	0.5	0	0	0	0	0	0	0	0.000308003	0	4.5	86.1617	80.6308	71.7308	22.8809	11.194	8.86724	7.86167	0.0413568	0.332263	0.357417	0.122884	0.251119	0.766016	2.62894	-0	0.276547	0.222501	0.0610624	0.0467476	0.0465346	0.0502782
17.12	1	0	892.298	4768.07	-0.0018432	0.00772079	0	60	4.17252e-07	0.000999583	0	-0.1066	8	0.0006	0.082	5.9975e-07	3.33802e-06	4.32e-05	0.0004752	892.298	4768.07	891.822	-62.8687	-0.779066	-60.6246	4232.93	0.337449	0.662551	0.743827	0.200789	0.0150892	0.0402949	1	0	0	0.476807	0.476914	4768.07	0.12	0.0139011	0.0163093	0.068926	163805	0.578966	-1.22774	0.471572	0.730891	-0.000221184	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.481006	0.5	0	0	0	0	0	0	0	0.000278882	0	4.5	86.9229	82.3989	73.7795	23.0332	11.217	8.86613	7.86793	0.0383983	0.332962	0.359054	0.123036	0.251122	0.765983	2.62944	-0	0.226199	0.215487	0.0634328	0.0472649	0.0470172	0.0499096
17.13	1	0	884.462	4617.41	-0.000921599	0.00771642	0	60	3.90936e-07	0.000999609	0	-0.1166	8	0.0006	0.082	5.99765e-07	3.12749e-06	4.32e-05	0.0004752	884.462	4617.41	884	-80.388	-1.16003	-82.8079	2818.6	0.326389	0.673611	0.74417	0.19916	0.017404	0.0392661	1	0	0	0.461741	0.462101	4617.41	0.12	0.0142994	0.0159047	0.0670382	163805	0.578966	-1.22774	0.471572	0.730891	-0.000110592	0.0540165	3.24099	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.485727	0.5	0	0	0	0	0	0	0	0.000248945	0	4.5	90.3156	84.2894	75.6121	23.2023	11.2432	8.86531	7.87415	0.0355165	0.333733	0.36052	0.123206	0.251124	0.765959	2.62994	-0	0.30131	0.216932	0.0655123	0.0478362	0.0475589	0.0495578
